id,viatura_id,oficina_id,tipo,descricao,custo,data_execucao,proxima_revisao,created_at,updated_at,created_by,updated_by
61,2,1,Preventiva,Revisao geral e troca de oleo,250.00,2023-01-15,2023-07-15,1765403168,1765403168,1,1
62,2,2,Corretiva,Substituicao de pastilhas de travao,180.00,2023-04-20,2024-04-20,1765403168,1765403168,1,1
63,2,1,Preventiva,Revisao semestral,300.00,2023-07-10,2024-01-10,1765403168,1765403168,1,1
64,2,3,Corretiva,Reparacao do sistema de ar condicionado,450.00,2023-10-05,2024-10-05,1765403168,1765403168,1,1
65,1,1,Preventiva,Revisao completa,350.00,2023-02-10,2023-08-10,1765403168,1765403168,1,1
66,1,2,Corretiva,Substituicao de pneus,600.00,2023-05-15,2026-05-15,1765403168,1765403168,1,1
67,1,1,Preventiva,Revisao semestral,350.00,2023-08-20,2024-02-20,1765403168,1765403168,1,1
68,1,3,Corretiva,Reparacao do motor,1200.00,2023-11-12,2024-11-12,1765403168,1765403168,1,1
69,3,1,Preventiva,Revisao anual,400.00,2023-03-05,2024-03-05,1765403168,1765403168,1,1
70,3,2,Corretiva,Substituicao de bateria,150.00,2023-06-18,2026-06-18,1765403168,1765403168,1,1
71,4,1,Preventiva,Revisao,280.00,2023-01-20,2023-07-20,1765403168,1765403168,1,1
72,5,2,Corretiva,Reparacao de transmissao,800.00,2023-04-10,2024-04-10,1765403168,1765403168,1,1
73,6,1,Preventiva,Revisao geral,200.00,2023-05-10,2023-11-10,1765403168,1765403168,1,1
74,7,2,Corretiva,Substituicao de filtros,120.00,2023-06-15,2024-06-15,1765403168,1765403168,1,1
75,8,3,Preventiva,Revisao completa,500.00,2023-07-20,2024-01-20,1765403168,1765403168,1,1
76,11,1,Preventiva,Revisao completa e troca de filtros,450.00,2026-01-15,2026-02-18,1767462227,1767462227,1,1
